,unique_customer_id,order_total_revenue,datetime,num_orders,latest_order,days_last_purchase,recency_score,frequency_score,monetary_score,rfm_code,fm_score
260,261,1883.06,"[Timestamp('2023-11-11 00:00:00'), Timestamp('2023-11-11 00:00:00'), Timestamp('2023-10-14 00:00:00'), Timestamp('2023-10-14 00:00:00'), Timestamp('2023-10-14 00:00:00'), Timestamp('2023-10-14 00:00:00'), Timestamp('2023-10-14 00:00:00'), Timestamp('2023-10-14 00:00:00'), Timestamp('2023-08-05 00:00:00'), Timestamp('2023-08-05 00:00:00'), Timestamp('2023-07-03 00:00:00'), Timestamp('2023-07-03 00:00:00'), Timestamp('2023-04-22 00:00:00'), Timestamp('2023-04-22 00:00:00'), Timestamp('2023-04-04 00:00:00'), Timestamp('2023-04-04 00:00:00'), Timestamp('2023-03-19 00:00:00'), Timestamp('2023-03-19 00:00:00'), Timestamp('2023-02-20 00:00:00'), Timestamp('2023-02-20 00:00:00'), Timestamp('2023-02-04 00:00:00'), Timestamp('2023-02-04 00:00:00'), Timestamp('2023-02-01 00:00:00'), Timestamp('2023-02-01 00:00:00'), Timestamp('2023-01-23 00:00:00'), Timestamp('2023-01-23 00:00:00'), Timestamp('2022-12-04 00:00:00'), Timestamp('2022-12-04 00:00:00')]",28,2023-11-11,906,2,5,5,255,5.0
261,262,100.8,"[Timestamp('2023-11-11 00:00:00'), Timestamp('2023-08-25 00:00:00')]",2,2023-11-11,906,2,2,4,224,3.0
262,263,80.0,"[Timestamp('2023-11-10 00:00:00'), Timestamp('2023-11-10 00:00:00')]",2,2023-11-10,907,2,2,3,223,2.5
263,264,50.0,[Timestamp('2023-11-08 00:00:00')],1,2023-11-08,909,2,1,2,212,1.5
264,265,76.8,[Timestamp('2023-11-08 00:00:00')],1,2023-11-08,909,2,1,3,213,2.0
265,266,50.0,[Timestamp('2023-11-07 00:00:00')],1,2023-11-07,910,2,1,2,212,1.5
266,267,50.0,[Timestamp('2023-11-06 00:00:00')],1,2023-11-06,911,2,1,2,212,1.5
267,268,50.0,[Timestamp('2023-11-05 00:00:00')],1,2023-11-05,912,2,1,2,212,1.5
268,269,50.0,[Timestamp('2023-11-05 00:00:00')],1,2023-11-05,912,2,1,2,212,1.5
269,270,28.0,[Timestamp('2023-11-05 00:00:00')],1,2023-11-05,912,2,1,1,211,1.0
270,271,28.0,[Timestamp('2023-11-04 00:00:00')],1,2023-11-04,913,2,1,1,211,1.0
271,272,375.0,"[Timestamp('2023-11-01 00:00:00'), Timestamp('2023-11-01 00:00:00'), Timestamp('2023-11-01 00:00:00'), Timestamp('2023-03-24 00:00:00'), Timestamp('2023-03-24 00:00:00'), Timestamp('2023-03-24 00:00:00')]",6,2023-11-01,916,2,4,5,245,4.5
272,273,3670.9,"[Timestamp('2023-10-26 00:00:00'), Timestamp('2023-10-26 00:00:00'), Timestamp('2023-10-26 00:00:00'), Timestamp('2023-10-26 00:00:00'), Timestamp('2023-10-26 00:00:00'), Timestamp('2023-07-17 00:00:00'), Timestamp('2023-07-17 00:00:00'), Timestamp('2023-07-17 00:00:00'), Timestamp('2023-07-17 00:00:00'), Timestamp('2023-07-17 00:00:00'), Timestamp('2023-04-09 00:00:00'), Timestamp('2023-04-09 00:00:00'), Timestamp('2023-04-09 00:00:00'), Timestamp('2023-04-09 00:00:00'), Timestamp('2023-04-09 00:00:00'), Timestamp('2022-11-27 00:00:00'), Timestamp('2022-11-27 00:00:00'), Timestamp('2022-11-27 00:00:00'), Timestamp('2022-11-27 00:00:00'), Timestamp('2022-11-27 00:00:00'), Timestamp('2022-09-19 00:00:00'), Timestamp('2022-09-19 00:00:00'), Timestamp('2022-09-19 00:00:00'), Timestamp('2022-09-19 00:00:00'), Timestamp('2022-09-19 00:00:00')]",25,2023-10-26,922,2,5,5,255,5.0
273,274,50.0,[Timestamp('2023-10-24 00:00:00')],1,2023-10-24,924,2,1,2,212,1.5
274,275,208.0,"[Timestamp('2023-10-24 00:00:00'), Timestamp('2023-10-24 00:00:00'), Timestamp('2023-07-04 00:00:00'), Timestamp('2023-07-04 00:00:00'), Timestamp('2023-04-15 00:00:00'), Timestamp('2023-04-15 00:00:00')]",6,2023-10-24,924,2,4,5,245,4.5
275,276,52.0,"[Timestamp('2023-10-22 00:00:00'), Timestamp('2023-04-25 00:00:00')]",2,2023-10-22,926,2,2,2,222,2.0
276,277,228.0,"[Timestamp('2023-10-21 00:00:00'), Timestamp('2023-10-21 00:00:00'), Timestamp('2023-10-21 00:00:00'), Timestamp('2023-04-09 00:00:00'), Timestamp('2023-04-09 00:00:00'), Timestamp('2023-04-09 00:00:00'), Timestamp('2023-03-27 00:00:00'), Timestamp('2023-03-27 00:00:00'), Timestamp('2023-03-27 00:00:00')]",9,2023-10-21,927,2,4,5,245,4.5
277,278,430.0,"[Timestamp('2023-10-18 00:00:00'), Timestamp('2023-09-05 00:00:00'), Timestamp('2023-03-31 00:00:00')]",3,2023-10-18,930,2,3,5,235,4.0
278,279,98.0,[Timestamp('2023-10-16 00:00:00')],1,2023-10-16,932,2,1,4,214,2.5
279,280,255.73,"[Timestamp('2023-10-15 00:00:00'), Timestamp('2023-10-14 00:00:00'), Timestamp('2022-11-26 00:00:00'), Timestamp('2022-01-18 00:00:00')]",4,2023-10-15,933,2,3,5,235,4.0
280,281,255.73,"[Timestamp('2023-10-15 00:00:00'), Timestamp('2023-10-14 00:00:00'), Timestamp('2022-11-26 00:00:00'), Timestamp('2022-01-18 00:00:00')]",4,2023-10-15,933,2,3,5,235,4.0
281,282,80.0,[Timestamp('2023-10-11 00:00:00')],1,2023-10-11,937,2,1,3,213,2.0
282,283,780.0,"[Timestamp('2023-10-06 00:00:00'), Timestamp('2022-01-04 00:00:00'), Timestamp('2021-12-11 00:00:00'), Timestamp('2025-03-28 00:00:00')]",4,2025-03-28,403,4,3,5,435,4.0
283,284,56.0,[Timestamp('2023-10-02 00:00:00')],1,2023-10-02,946,2,1,2,212,1.5
284,285,259.74,"[Timestamp('2023-09-28 00:00:00'), Timestamp('2023-09-28 00:00:00'), Timestamp('2023-06-07 00:00:00'), Timestamp('2023-06-07 00:00:00')]",4,2023-09-28,950,2,3,5,235,4.0
285,286,39.96,[Timestamp('2023-09-25 00:00:00')],1,2023-09-25,953,2,1,2,212,1.5
286,287,77.95,[Timestamp('2023-09-22 00:00:00')],1,2023-09-22,956,2,1,3,213,2.0
287,288,192.0,"[Timestamp('2023-09-12 00:00:00'), Timestamp('2023-08-12 00:00:00'), Timestamp('2023-07-12 00:00:00'), Timestamp('2023-06-12 00:00:00'), Timestamp('2023-05-12 00:00:00'), Timestamp('2023-04-12 00:00:00')]",6,2023-09-12,966,2,4,5,245,4.5
288,289,1577.96,"[Timestamp('2023-09-03 00:00:00'), Timestamp('2023-09-03 00:00:00'), Timestamp('2023-09-03 00:00:00'), Timestamp('2023-09-03 00:00:00'), Timestamp('2021-12-17 00:00:00'), Timestamp('2021-12-17 00:00:00'), Timestamp('2021-12-17 00:00:00'), Timestamp('2021-12-17 00:00:00'), Timestamp('2021-12-07 00:00:00'), Timestamp('2021-12-07 00:00:00'), Timestamp('2021-12-07 00:00:00'), Timestamp('2021-12-07 00:00:00')]",12,2023-09-03,975,2,5,5,255,5.0
289,290,74.0,"[Timestamp('2023-09-01 00:00:00'), Timestamp('2023-03-04 00:00:00')]",2,2023-09-01,977,2,2,3,223,2.5
290,291,319.9,[Timestamp('2023-08-30 00:00:00')],1,2023-08-30,979,2,1,5,215,3.0
291,292,128.0,[Timestamp('2023-08-28 00:00:00')],1,2023-08-28,981,2,1,4,214,2.5
292,293,435.0,"[Timestamp('2023-08-28 00:00:00'), Timestamp('2025-01-08 00:00:00')]",2,2025-01-08,482,4,2,5,425,3.5
293,294,148.0,"[Timestamp('2023-08-28 00:00:00'), Timestamp('2023-08-28 00:00:00'), Timestamp('2023-06-23 00:00:00'), Timestamp('2023-06-23 00:00:00')]",4,2023-08-28,981,2,3,4,234,3.5
294,295,60.0,[Timestamp('2023-08-24 00:00:00')],1,2023-08-24,985,2,1,3,213,2.0
295,296,148.0,"[Timestamp('2023-08-24 00:00:00'), Timestamp('2023-01-11 00:00:00'), Timestamp('2026-03-02 00:00:00')]",3,2026-03-02,64,5,3,4,534,3.5
296,297,203.0,"[Timestamp('2023-08-24 00:00:00'), Timestamp('2023-02-13 00:00:00')]",2,2023-08-24,985,2,2,5,225,3.5
297,298,99.9,[Timestamp('2023-08-23 00:00:00')],1,2023-08-23,986,2,1,4,214,2.5
298,299,79.92,[Timestamp('2023-08-23 00:00:00')],1,2023-08-23,986,2,1,3,213,2.0
299,300,22.4,[Timestamp('2023-08-22 00:00:00')],1,2023-08-22,987,2,1,1,211,1.0
300,301,28.0,[Timestamp('2023-08-21 00:00:00')],1,2023-08-21,988,2,1,1,211,1.0
301,302,39.96,[Timestamp('2023-08-20 00:00:00')],1,2023-08-20,989,2,1,2,212,1.5
302,303,99.9,"[Timestamp('2023-08-18 00:00:00'), Timestamp('2023-06-27 00:00:00')]",2,2023-08-18,991,2,2,4,224,3.0
303,304,49.95,[Timestamp('2023-08-18 00:00:00')],1,2023-08-18,991,2,1,2,212,1.5
304,305,99.9,[Timestamp('2023-08-13 00:00:00')],1,2023-08-13,996,2,1,4,214,2.5
305,306,202.9,"[Timestamp('2023-08-08 00:00:00'), Timestamp('2022-03-13 00:00:00')]",2,2023-08-08,1001,2,2,5,225,3.5
306,307,202.9,"[Timestamp('2023-08-08 00:00:00'), Timestamp('2022-03-13 00:00:00')]",2,2023-08-08,1001,2,2,5,225,3.5
307,308,79.92,[Timestamp('2023-08-08 00:00:00')],1,2023-08-08,1001,2,1,3,213,2.0
308,309,28.0,[Timestamp('2023-08-04 00:00:00')],1,2023-08-04,1005,2,1,1,211,1.0
309,310,22.4,[Timestamp('2023-08-02 00:00:00')],1,2023-08-02,1007,2,1,1,211,1.0
310,311,22.4,[Timestamp('2023-07-30 00:00:00')],1,2023-07-30,1010,2,1,1,211,1.0
311,312,28.0,[Timestamp('2023-07-27 00:00:00')],1,2023-07-27,1013,2,1,1,211,1.0
312,313,38.4,[Timestamp('2023-07-26 00:00:00')],1,2023-07-26,1014,2,1,2,212,1.5
313,314,28.0,[Timestamp('2023-07-25 00:00:00')],1,2023-07-25,1015,2,1,1,211,1.0
314,315,79.92,[Timestamp('2023-07-25 00:00:00')],1,2023-07-25,1015,2,1,3,213,2.0
315,316,104.0,[Timestamp('2023-07-24 00:00:00')],1,2023-07-24,1016,2,1,4,214,2.5
316,317,76.0,[Timestamp('2023-07-23 00:00:00')],1,2023-07-23,1017,2,1,3,213,2.0
317,318,94.95,"[Timestamp('2023-07-22 00:00:00'), Timestamp('2025-05-24 00:00:00')]",2,2025-05-24,346,5,2,4,524,3.0
318,319,52.0,"[Timestamp('2023-07-17 00:00:00'), Timestamp('2023-03-15 00:00:00')]",2,2023-07-17,1023,2,2,2,222,2.0
319,320,228.9,"[Timestamp('2023-07-14 00:00:00'), Timestamp('2025-04-01 00:00:00')]",2,2025-04-01,399,4,2,5,425,3.5
320,321,49.95,[Timestamp('2023-07-04 00:00:00')],1,2023-07-04,1036,2,1,2,212,1.5
321,322,24.0,[Timestamp('2023-06-30 00:00:00')],1,2023-06-30,1040,2,1,1,211,1.0
322,323,99.9,[Timestamp('2023-06-27 00:00:00')],1,2023-06-27,1043,2,1,4,214,2.5
323,324,48.0,[Timestamp('2023-06-25 00:00:00')],1,2023-06-25,1045,2,1,2,212,1.5
324,325,299.7,[Timestamp('2023-06-24 00:00:00')],1,2023-06-24,1046,2,1,5,215,3.0
325,326,96.0,[Timestamp('2023-06-23 00:00:00')],1,2023-06-23,1047,2,1,4,214,2.5
326,327,154.9,"[Timestamp('2023-06-21 00:00:00'), Timestamp('2024-08-18 00:00:00')]",2,2024-08-18,625,3,2,4,324,3.0
327,328,49.95,[Timestamp('2023-06-18 00:00:00')],1,2023-06-18,1052,2,1,2,212,1.5
328,329,48.0,[Timestamp('2023-06-18 00:00:00')],1,2023-06-18,1052,2,1,2,212,1.5
329,330,99.9,[Timestamp('2023-06-18 00:00:00')],1,2023-06-18,1052,2,1,4,214,2.5
330,331,299.7,[Timestamp('2023-06-17 00:00:00')],1,2023-06-17,1053,2,1,5,215,3.0
331,332,24.0,[Timestamp('2023-06-17 00:00:00')],1,2023-06-17,1053,2,1,1,211,1.0
332,333,24.0,[Timestamp('2023-06-16 00:00:00')],1,2023-06-16,1054,2,1,1,211,1.0
333,334,49.95,[Timestamp('2023-06-15 00:00:00')],1,2023-06-15,1055,2,1,2,212,1.5
334,335,24.0,[Timestamp('2023-06-12 00:00:00')],1,2023-06-12,1058,2,1,1,211,1.0
335,336,48.0,[Timestamp('2023-06-11 00:00:00')],1,2023-06-11,1059,2,1,2,212,1.5
336,337,39.0,[Timestamp('2023-06-09 00:00:00')],1,2023-06-09,1061,2,1,2,212,1.5
337,338,24.0,[Timestamp('2023-06-08 00:00:00')],1,2023-06-08,1062,2,1,1,211,1.0
338,339,144.0,"[Timestamp('2023-06-07 00:00:00'), Timestamp('2023-06-07 00:00:00'), Timestamp('2023-02-10 00:00:00'), Timestamp('2023-02-10 00:00:00')]",4,2023-06-07,1063,2,3,4,234,3.5
339,340,900.0,"[Timestamp('2023-06-07 00:00:00'), Timestamp('2023-06-07 00:00:00'), Timestamp('2023-05-18 00:00:00'), Timestamp('2023-05-18 00:00:00'), Timestamp('2023-05-14 00:00:00'), Timestamp('2023-05-14 00:00:00')]",6,2023-06-07,1063,2,4,5,245,4.5
340,341,308.99,"[Timestamp('2023-06-06 00:00:00'), Timestamp('2023-01-26 00:00:00'), Timestamp('2023-01-23 00:00:00'), Timestamp('2022-12-23 00:00:00'), Timestamp('2025-07-06 00:00:00')]",5,2025-07-06,303,5,4,5,545,4.5
341,342,72.0,"[Timestamp('2023-06-02 00:00:00'), Timestamp('2023-05-23 00:00:00')]",2,2023-06-02,1068,2,2,3,223,2.5
342,343,48.0,[Timestamp('2023-05-31 00:00:00')],1,2023-05-31,1070,2,1,2,212,1.5
343,344,73.95,[Timestamp('2023-05-29 00:00:00')],1,2023-05-29,1072,2,1,3,213,2.0
344,345,96.0,[Timestamp('2023-05-29 00:00:00')],1,2023-05-29,1072,2,1,4,214,2.5
345,346,73.95,[Timestamp('2023-05-24 00:00:00')],1,2023-05-24,1077,2,1,3,213,2.0
346,347,336.0,"[Timestamp('2023-05-23 00:00:00'), Timestamp('2023-05-23 00:00:00'), Timestamp('2023-04-25 00:00:00'), Timestamp('2023-04-25 00:00:00')]",4,2023-05-23,1078,2,3,5,235,4.0
347,348,72.0,[Timestamp('2023-05-23 00:00:00')],1,2023-05-23,1078,2,1,3,213,2.0
348,349,99.0,[Timestamp('2023-05-12 00:00:00')],1,2023-05-12,1089,2,1,4,214,2.5
349,350,45.0,[Timestamp('2023-05-11 00:00:00')],1,2023-05-11,1090,2,1,2,212,1.5
350,351,24.0,[Timestamp('2023-05-09 00:00:00')],1,2023-05-09,1092,2,1,1,211,1.0
351,352,24.0,[Timestamp('2023-05-06 00:00:00')],1,2023-05-06,1095,2,1,1,211,1.0
352,353,48.0,[Timestamp('2023-05-06 00:00:00')],1,2023-05-06,1095,2,1,2,212,1.5
353,354,45.0,[Timestamp('2023-05-05 00:00:00')],1,2023-05-05,1096,2,1,2,212,1.5
354,355,3069.95,"[Timestamp('2023-05-05 00:00:00'), Timestamp('2023-05-05 00:00:00'), Timestamp('2023-05-05 00:00:00'), Timestamp('2023-05-05 00:00:00'), Timestamp('2023-05-05 00:00:00'), Timestamp('2023-01-27 00:00:00'), Timestamp('2023-01-27 00:00:00'), Timestamp('2023-01-27 00:00:00'), Timestamp('2023-01-27 00:00:00'), Timestamp('2023-01-27 00:00:00'), Timestamp('2022-11-27 00:00:00'), Timestamp('2022-11-27 00:00:00'), Timestamp('2022-11-27 00:00:00'), Timestamp('2022-11-27 00:00:00'), Timestamp('2022-11-27 00:00:00'), Timestamp('2021-12-11 00:00:00'), Timestamp('2021-12-11 00:00:00'), Timestamp('2021-12-11 00:00:00'), Timestamp('2021-12-11 00:00:00'), Timestamp('2021-12-11 00:00:00')]",20,2023-05-05,1096,2,5,5,255,5.0
355,356,96.0,[Timestamp('2023-05-03 00:00:00')],1,2023-05-03,1098,2,1,4,214,2.5
356,357,45.0,[Timestamp('2023-04-30 00:00:00')],1,2023-04-30,1101,2,1,2,212,1.5
357,358,48.0,[Timestamp('2023-04-30 00:00:00')],1,2023-04-30,1101,2,1,2,212,1.5
358,359,90.0,[Timestamp('2023-04-27 00:00:00')],1,2023-04-27,1104,2,1,4,214,2.5
359,360,45.0,[Timestamp('2023-04-26 00:00:00')],1,2023-04-26,1105,2,1,2,212,1.5
360,361,93.0,[Timestamp('2023-04-24 00:00:00')],1,2023-04-24,1107,2,1,4,214,2.5
361,362,24.0,[Timestamp('2023-04-19 00:00:00')],1,2023-04-19,1112,2,1,1,211,1.0
362,363,45.0,[Timestamp('2023-04-18 00:00:00')],1,2023-04-18,1113,2,1,2,212,1.5
363,364,24.0,[Timestamp('2023-04-16 00:00:00')],1,2023-04-16,1115,2,1,1,211,1.0
364,365,24.0,[Timestamp('2023-04-16 00:00:00')],1,2023-04-16,1115,2,1,1,211,1.0
365,366,68.0,[Timestamp('2023-04-14 00:00:00')],1,2023-04-14,1117,2,1,3,213,2.0
366,367,440.0,"[Timestamp('2023-04-09 00:00:00'), Timestamp('2023-03-25 00:00:00'), Timestamp('2023-02-25 00:00:00')]",3,2023-04-09,1122,2,3,5,235,4.0
367,368,165.0,"[Timestamp('2023-04-09 00:00:00'), Timestamp('2023-03-26 00:00:00'), Timestamp('2023-02-27 00:00:00')]",3,2023-04-09,1122,2,3,4,234,3.5
368,369,246.99,"[Timestamp('2023-04-09 00:00:00'), Timestamp('2022-07-08 00:00:00'), Timestamp('2022-02-13 00:00:00')]",3,2023-04-09,1122,2,3,5,235,4.0
369,370,48.0,[Timestamp('2023-04-08 00:00:00')],1,2023-04-08,1123,2,1,2,212,1.5
370,371,48.0,[Timestamp('2023-04-08 00:00:00')],1,2023-04-08,1123,2,1,2,212,1.5
371,372,24.0,[Timestamp('2023-04-08 00:00:00')],1,2023-04-08,1123,2,1,1,211,1.0
372,373,45.0,[Timestamp('2023-04-05 00:00:00')],1,2023-04-05,1126,2,1,2,212,1.5
373,374,120.0,"[Timestamp('2023-04-02 00:00:00'), Timestamp('2022-07-17 00:00:00')]",2,2023-04-02,1129,2,2,4,224,3.0
374,375,120.0,"[Timestamp('2023-04-02 00:00:00'), Timestamp('2022-07-17 00:00:00')]",2,2023-04-02,1129,2,2,4,224,3.0
375,376,90.0,[Timestamp('2023-04-01 00:00:00')],1,2023-04-01,1130,2,1,4,214,2.5
376,377,24.0,[Timestamp('2023-04-01 00:00:00')],1,2023-04-01,1130,2,1,1,211,1.0
377,378,48.0,[Timestamp('2023-03-31 00:00:00')],1,2023-03-31,1131,1,1,2,112,1.5
378,379,138.0,[Timestamp('2023-03-29 00:00:00')],1,2023-03-29,1133,1,1,4,114,2.5
379,380,160.74,"[Timestamp('2023-03-28 00:00:00'), Timestamp('2022-02-08 00:00:00')]",2,2023-03-28,1134,1,2,4,124,3.0
380,381,45.0,[Timestamp('2023-03-28 00:00:00')],1,2023-03-28,1134,1,1,2,112,1.5
381,382,115.5,"[Timestamp('2023-03-26 00:00:00'), Timestamp('2025-01-29 00:00:00')]",2,2025-01-29,461,4,2,4,424,3.0
382,383,45.0,[Timestamp('2023-03-24 00:00:00')],1,2023-03-24,1138,1,1,2,112,1.5
383,384,72.0,[Timestamp('2023-03-23 00:00:00')],1,2023-03-23,1139,1,1,3,113,2.0
384,385,24.0,[Timestamp('2023-03-17 00:00:00')],1,2023-03-17,1145,1,1,1,111,1.0
385,386,76.5,[Timestamp('2023-03-12 00:00:00')],1,2023-03-12,1150,1,1,3,113,2.0
386,387,90.0,[Timestamp('2023-03-12 00:00:00')],1,2023-03-12,1150,1,1,4,114,2.5
387,388,48.0,[Timestamp('2023-03-06 00:00:00')],1,2023-03-06,1156,1,1,2,112,1.5
388,389,232.0,"[Timestamp('2023-03-06 00:00:00'), Timestamp('2023-02-22 00:00:00'), Timestamp('2023-02-12 00:00:00'), Timestamp('2023-01-22 00:00:00')]",4,2023-03-06,1156,1,3,5,135,4.0
389,390,63.0,[Timestamp('2023-03-04 00:00:00')],1,2023-03-04,1158,1,1,3,113,2.0
390,391,48.0,[Timestamp('2023-03-03 00:00:00')],1,2023-03-03,1159,1,1,2,112,1.5
391,392,96.0,[Timestamp('2023-03-03 00:00:00')],1,2023-03-03,1159,1,1,4,114,2.5
392,393,24.0,[Timestamp('2023-03-03 00:00:00')],1,2023-03-03,1159,1,1,1,111,1.0
393,394,45.0,[Timestamp('2023-03-02 00:00:00')],1,2023-03-02,1160,1,1,2,112,1.5
394,395,24.0,[Timestamp('2023-03-02 00:00:00')],1,2023-03-02,1160,1,1,1,111,1.0
395,396,48.0,[Timestamp('2023-03-01 00:00:00')],1,2023-03-01,1161,1,1,2,112,1.5
396,397,72.0,[Timestamp('2023-03-01 00:00:00')],1,2023-03-01,1161,1,1,3,113,2.0
397,398,24.0,[Timestamp('2023-02-28 00:00:00')],1,2023-02-28,1162,1,1,1,111,1.0
398,399,75.0,[Timestamp('2023-02-28 00:00:00')],1,2023-02-28,1162,1,1,3,113,2.0
399,400,60.0,[Timestamp('2023-02-23 00:00:00')],1,2023-02-23,1167,1,1,3,113,2.0
400,401,80.0,[Timestamp('2023-02-23 00:00:00')],1,2023-02-23,1167,1,1,3,113,2.0
401,402,438.0,"[Timestamp('2023-02-22 00:00:00'), Timestamp('2023-02-11 00:00:00')]",2,2023-02-22,1168,1,2,5,125,3.5
402,403,81.6,[Timestamp('2023-02-21 00:00:00')],1,2023-02-21,1169,1,1,3,113,2.0
403,404,195.0,[Timestamp('2023-02-20 00:00:00')],1,2023-02-20,1170,1,1,5,115,3.0
404,405,153.0,[Timestamp('2023-02-17 00:00:00')],1,2023-02-17,1173,1,1,4,114,2.5
405,406,87.0,[Timestamp('2023-02-16 00:00:00')],1,2023-02-16,1174,1,1,4,114,2.5
406,407,24.0,[Timestamp('2023-02-12 00:00:00')],1,2023-02-12,1178,1,1,1,111,1.0
407,408,24.0,[Timestamp('2023-02-11 00:00:00')],1,2023-02-11,1179,1,1,1,111,1.0
408,409,126.0,[Timestamp('2023-02-10 00:00:00')],1,2023-02-10,1180,1,1,4,114,2.5
409,410,90.0,[Timestamp('2023-02-07 00:00:00')],1,2023-02-07,1183,1,1,4,114,2.5
410,411,40.0,[Timestamp('2023-02-02 00:00:00')],1,2023-02-02,1188,1,1,2,112,1.5
411,412,40.0,[Timestamp('2023-02-01 00:00:00')],1,2023-02-01,1189,1,1,2,112,1.5
412,413,98.0,"[Timestamp('2023-01-31 00:00:00'), Timestamp('2024-11-05 00:00:00')]",2,2024-11-05,546,4,2,4,424,3.0
413,414,40.0,[Timestamp('2023-01-29 00:00:00')],1,2023-01-29,1192,1,1,2,112,1.5
414,415,144.98,"[Timestamp('2023-01-28 00:00:00'), Timestamp('2022-11-28 00:00:00'), Timestamp('2022-09-28 00:00:00')]",3,2023-01-28,1193,1,3,4,134,3.5
415,416,140.0,[Timestamp('2023-01-27 00:00:00')],1,2023-01-27,1194,1,1,4,114,2.5
416,417,40.0,[Timestamp('2023-01-26 00:00:00')],1,2023-01-26,1195,1,1,2,112,1.5
417,418,75.0,[Timestamp('2023-01-26 00:00:00')],1,2023-01-26,1195,1,1,3,113,2.0
418,419,40.0,[Timestamp('2023-01-25 00:00:00')],1,2023-01-25,1196,1,1,2,112,1.5
419,420,320.0,"[Timestamp('2023-01-25 00:00:00'), Timestamp('2023-01-25 00:00:00'), Timestamp('2022-02-05 00:00:00'), Timestamp('2022-02-05 00:00:00')]",4,2023-01-25,1196,1,3,5,135,4.0
420,421,75.0,[Timestamp('2023-01-21 00:00:00')],1,2023-01-21,1200,1,1,3,113,2.0
421,422,287.98,"[Timestamp('2023-01-18 00:00:00'), Timestamp('2023-01-18 00:00:00'), Timestamp('2022-12-09 00:00:00'), Timestamp('2022-12-09 00:00:00')]",4,2023-01-18,1203,1,3,5,135,4.0
422,423,75.0,[Timestamp('2023-01-17 00:00:00')],1,2023-01-17,1204,1,1,3,113,2.0
423,424,40.0,[Timestamp('2023-01-12 00:00:00')],1,2023-01-12,1209,1,1,2,112,1.5
424,425,79.99,[Timestamp('2023-01-08 00:00:00')],1,2023-01-08,1213,1,1,3,113,2.0
425,426,79.99,[Timestamp('2023-01-06 00:00:00')],1,2023-01-06,1215,1,1,3,113,2.0
426,427,44.99,[Timestamp('2022-12-31 00:00:00')],1,2022-12-31,1221,1,1,2,112,1.5
427,428,44.99,[Timestamp('2022-12-31 00:00:00')],1,2022-12-31,1221,1,1,2,112,1.5
428,429,469.96000000000004,"[Timestamp('2022-12-29 00:00:00'), Timestamp('2022-12-29 00:00:00'), Timestamp('2022-12-06 00:00:00'), Timestamp('2022-12-06 00:00:00')]",4,2022-12-29,1223,1,3,5,135,4.0
429,430,44.99,[Timestamp('2022-12-24 00:00:00')],1,2022-12-24,1228,1,1,2,112,1.5
430,431,79.99,[Timestamp('2022-12-14 00:00:00')],1,2022-12-14,1238,1,1,3,113,2.0
431,432,103.99,[Timestamp('2022-12-06 00:00:00')],1,2022-12-06,1246,1,1,4,114,2.5
432,433,79.99,[Timestamp('2022-12-03 00:00:00')],1,2022-12-03,1249,1,1,3,113,2.0
433,434,79.99,[Timestamp('2022-11-29 00:00:00')],1,2022-11-29,1253,1,1,3,113,2.0
434,435,169.98000000000002,"[Timestamp('2022-11-27 00:00:00'), Timestamp('2021-12-07 00:00:00'), Timestamp('2024-11-10 00:00:00')]",3,2024-11-10,541,4,3,4,434,3.5
435,436,89.98,"[Timestamp('2022-11-26 00:00:00'), Timestamp('2022-11-26 00:00:00')]",2,2022-11-26,1256,1,2,4,124,3.0
436,437,236.48000000000002,"[Timestamp('2022-11-26 00:00:00'), Timestamp('2022-08-18 00:00:00')]",2,2022-11-26,1256,1,2,5,125,3.5
437,438,119.99000000000001,"[Timestamp('2022-11-25 00:00:00'), Timestamp('2022-07-28 00:00:00')]",2,2022-11-25,1257,1,2,4,124,3.0
438,439,55.980000000000004,"[Timestamp('2022-11-25 00:00:00'), Timestamp('2022-11-25 00:00:00')]",2,2022-11-25,1257,1,2,2,122,2.0
439,440,145.98,"[Timestamp('2022-11-25 00:00:00'), Timestamp('2022-11-25 00:00:00'), Timestamp('2025-03-07 00:00:00'), Timestamp('2025-02-26 00:00:00')]",4,2025-03-07,424,4,3,4,434,3.5
440,441,653.96,"[Timestamp('2022-11-25 00:00:00'), Timestamp('2022-11-25 00:00:00'), Timestamp('2021-12-07 00:00:00'), Timestamp('2021-12-07 00:00:00')]",4,2022-11-25,1257,1,3,5,135,4.0
441,442,24.99,[Timestamp('2022-11-24 00:00:00')],1,2022-11-24,1258,1,1,1,111,1.0
442,443,75.0,[Timestamp('2022-11-19 00:00:00')],1,2022-11-19,1263,1,1,3,113,2.0
443,444,75.0,[Timestamp('2022-11-19 00:00:00')],1,2022-11-19,1263,1,1,3,113,2.0
